Injected File;Script;Script Size in Bytes
111_deobfuscated.png;111_deobfuscated;154
1120_deobfuscated.png;1120_deobfuscated;157
1121_deobfuscated.png;1121_deobfuscated;236
1122_deobfuscated.png;1122_deobfuscated;154
1123_deobfuscated.png;1123_deobfuscated;154
1124_deobfuscated.png;1124_deobfuscated;155
1125_deobfuscated.png;1125_deobfuscated;130
1126_deobfuscated.png;1126_deobfuscated;228
1127_deobfuscated.png;1127_deobfuscated;332
1128_deobfuscated.png;1128_deobfuscated;154
1129_deobfuscated.png;1129_deobfuscated;155
112_deobfuscated.png;112_deobfuscated;134
1130_deobfuscated.png;1130_deobfuscated;154
1131_deobfuscated.png;1131_deobfuscated;244
1132_deobfuscated.png;1132_deobfuscated;138
1133_deobfuscated.png;1133_deobfuscated;154
1134_deobfuscated.png;1134_deobfuscated;152
1135_deobfuscated.png;1135_deobfuscated;446
1136_deobfuscated.png;1136_deobfuscated;984
1137_deobfuscated.png;1137_deobfuscated;154
1138_deobfuscated.png;1138_deobfuscated;442
1139_deobfuscated.png;1139_deobfuscated;185
113_deobfuscated.png;113_deobfuscated;443
1140_deobfuscated.png;1140_deobfuscated;527
1141_deobfuscated.png;1141_deobfuscated;154
1142_deobfuscated.png;1142_deobfuscated;194
1143_deobfuscated.png;1143_deobfuscated;154
1144_deobfuscated.png;1144_deobfuscated;422
1145_deobfuscated.png;1145_deobfuscated;233
1146_deobfuscated.png;1146_deobfuscated;445
1147_deobfuscated.png;1147_deobfuscated;133
1148_deobfuscated.png;1148_deobfuscated;231
1149_deobfuscated.png;1149_deobfuscated;157
114_deobfuscated.png;114_deobfuscated;154
1150_deobfuscated.png;1150_deobfuscated;223
1151_deobfuscated.png;1151_deobfuscated;155
1152_deobfuscated.png;1152_deobfuscated;262
1153_deobfuscated.png;1153_deobfuscated;158
1154_deobfuscated.png;1154_deobfuscated;502
1155_deobfuscated.png;1155_deobfuscated;117
1156_deobfuscated.png;1156_deobfuscated;237
1157_deobfuscated.png;1157_deobfuscated;157
1158_deobfuscated.png;1158_deobfuscated;186
1159_deobfuscated.png;1159_deobfuscated;155
115_deobfuscated.png;115_deobfuscated;155
1160_deobfuscated.png;1160_deobfuscated;444
1161_deobfuscated.png;1161_deobfuscated;671
1162_deobfuscated.png;1162_deobfuscated;138
1163_deobfuscated.png;1163_deobfuscated;154
